user_id,treated,factual_outcome,cf_y0_lower,cf_y0_upper,cf_y1_lower,cf_y1_upper,ite_lower,ite_upper
2419,1,90.0,,,,,,
2423,1,72.0,,,,,,
2428,1,124.0,109.6465221976052,116.96555326776915,,,7.0344467322308475,14.353477802394806
2433,1,109.0,,,,,,
2437,1,112.0,84.505658447541,91.82468951770495,,,20.175310482295046,27.494341552459005
2438,1,62.0,,,,,,
2440,1,36.0,,,,,,
2442,1,82.0,90.23916627943376,97.55819734959772,,,-15.55819734959772,-8.23916627943376
2444,1,74.0,58.307756593388376,65.62678766355234,,,8.373212336447665,15.692243406611624
2446,1,49.0,94.44528214897629,101.76431321914025,,,-52.76431321914025,-45.44528214897629
2451,1,55.0,,,,,,
2457,1,58.0,,,,,,
2458,1,119.0,,,,,,
246,1,80.0,57.07028930331681,64.38932037348077,,,15.610679626519229,22.929710696683188
2460,1,91.0,149.7246693950296,157.04370046519358,,,-66.04370046519358,-58.72466939502959
2462,1,101.0,,,,,,
2470,1,66.0,,,,,,
2471,1,58.0,,,,,,
2473,1,102.0,59.64337308420763,66.9624041543716,,,35.0375958456284,42.35662691579237
2483,1,78.0,79.0727118606169,86.39174293078086,,,-8.391742930780865,-1.0727118606169057
2485,1,109.0,98.68001278141718,105.99904385158113,,,3.000956148418865,10.319987218582824
2488,1,118.0,131.79745053906953,139.11648160923352,,,-21.116481609233517,-13.79745053906953
2494,1,100.0,96.02688137591535,103.34591244607931,,,-3.3459124460793106,3.9731186240846483
2496,1,59.0,91.384053924392,98.70308499455597,,,-39.703084994555965,-32.384053924392006
2503,1,102.0,,,,,,
2508,1,96.0,54.90350247849611,62.22253354866007,,,33.77746645133993,41.09649752150389
251,1,52.0,,,,,,
2513,1,128.0,,,,,,
2515,1,36.0,68.46107351066011,75.78010458082407,,,-39.78010458082407,-32.461073510660114
2517,1,53.0,,,,,,
2518,1,159.0,85.53873241976937,92.85776348993333,,,66.14223651006667,73.46126758023063
2520,1,64.0,,,,,,
2527,1,88.0,,,,,,
2533,1,46.0,66.85646444527477,74.17549551543873,,,-28.175495515438726,-20.856464445274767
2534,1,50.0,82.74040821187263,90.05943928203659,,,-40.05943928203659,-32.740408211872634
2536,1,95.0,147.28350649291866,154.6025375630826,,,-59.60253756308259,-52.28350649291866
2538,1,90.0,,,,,,
2544,1,67.0,61.48177155985634,68.8008026300203,,,-1.8008026300203,5.518228440143659
2548,1,88.0,79.1036586675934,86.42268973775735,,,1.5773102622426478,8.896341332406607
2550,1,96.0,72.27695118492484,79.5959822550888,,,16.4040177449112,23.72304881507516
2551,1,182.0,116.72613919142874,124.0451702615927,,,57.9548297384073,65.27386080857126
2555,1,63.0,,,,,,
2557,1,94.0,67.23200694979434,74.5510380199583,,,19.4489619800417,26.76799305020566
2562,1,73.0,,,,,,
2565,1,71.0,66.24920897818977,73.56824004835373,,,-2.5682400483537293,4.75079102181023
2570,1,91.0,68.58539193430762,75.90442300447158,,,15.095576995528418,22.414608065692377
2573,1,93.0,93.44426100175474,100.7632920719187,,,-7.763292071918698,-0.4442610017547395
2574,1,199.0,83.46837761829579,90.78740868845975,,,108.21259131154025,115.53162238170421
2577,1,68.0,67.3244145333225,74.64344560348646,,,-6.643445603486455,0.6755854666775036
2581,1,92.0,,,,,,
2582,1,128.0,,,,,,
2584,1,64.0,90.95559399712475,98.27462506728871,,,-34.27462506728871,-26.95559399712475
2586,1,98.0,,,,,,
2587,1,158.0,,,,,,
2592,1,102.0,79.100746076878,86.41977714704196,,,15.580222852958045,22.899253923122004
2594,1,76.0,,,,,,
2609,1,61.0,119.14238040704868,126.46141147721264,,,-65.46141147721264,-58.14238040704868
2611,1,72.0,88.04241608339133,95.36144715355529,,,-23.36144715355529,-16.04241608339133
2613,1,63.0,55.29358728683029,62.61261835699425,,,0.38738164300575306,7.706412713169712
2614,1,110.0,119.76099358684435,127.08002465700831,,,-17.08002465700831,-9.76099358684435
2615,1,92.0,67.84092711716407,75.15995818732803,,,16.84004181267197,24.15907288283593
2617,1,59.0,,,,,,
2620,1,78.0,70.59306889680649,77.91209996697044,,,0.0879000330295554,7.406931103193514
2621,1,118.0,,,,,,
2627,1,99.0,147.06583054128976,154.38486161145374,,,-55.38486161145374,-48.065830541289756
2630,1,75.0,,,,,,
2631,1,75.0,81.17045713280991,88.48948820297387,,,-13.489488202973874,-6.170457132809915
2634,1,154.0,96.76613701503535,104.08516808519931,,,49.914831914800686,57.233862984964645
2643,1,68.0,,,,,,
2645,1,52.0,97.53823137447834,104.8572624446423,,,-52.8572624446423,-45.53823137447834
2646,1,87.0,100.53067414064982,107.84970521081378,,,-20.84970521081378,-13.530674140649822
2653,1,116.0,54.987431859241255,62.306462929405214,,,53.693537070594786,61.012568140758745
2657,1,98.0,94.66015462838995,101.9791856985539,,,-3.9791856985539056,3.3398453716100533
2661,1,62.0,146.99605274748,154.315083817644,,,-92.315083817644,-84.99605274748001
2662,1,55.0,90.12303088671523,97.44206195687919,,,-42.442061956879186,-35.12303088671523
2664,1,77.0,73.15344787320974,80.4724789433737,,,-3.4724789433737016,3.8465521267902574
2665,1,100.0,80.02056294674846,87.33959401691241,,,12.660405983087585,19.979437053251544
2670,1,92.0,,,,,,
2671,1,101.0,,,,,,
2674,1,66.0,60.51567279890229,67.83470386906625,,,-1.8347038690662458,5.484327201097713
2678,1,64.0,63.82818805853245,71.1472191286964,,,-7.147219128696406,0.17181194146755274
2687,1,99.0,58.75526782075059,66.07429889091455,,,32.92570110908545,40.24473217924941
2688,1,101.0,,,,,,
269,1,69.0,,,,,,
2692,1,86.0,150.99883998805984,158.31787105822383,,,-72.31787105822383,-64.99883998805984
2694,1,64.0,,,,,,
2697,1,70.0,,,,,,
2709,1,71.0,86.06618549725766,93.38521656742162,,,-22.385216567421622,-15.066185497257663
2717,1,136.0,,,,,,
2721,1,120.0,73.56994861056917,80.88897968073313,,,39.11102031926687,46.43005138943083
273,1,46.0,43.65419872252443,50.973229792688386,,,-4.973229792688386,2.345801277475573
2730,1,60.0,,,,,,
2731,1,48.0,63.374729694417994,70.69376076458195,,,-22.693760764581953,-15.374729694417994
2732,1,109.0,,,,,,
2733,1,97.0,119.39602180684702,126.71505287701098,,,-29.715052877010976,-22.396021806847017
2750,1,101.0,,,,,,
2755,1,207.0,119.52399576996649,126.84302684013045,,,80.15697315986955,87.47600423003351
2756,1,52.0,70.05502457327508,77.37405564343904,,,-25.374055643439036,-18.055024573275077
2762,1,65.0,99.1438636043114,106.46289467447536,,,-41.462894674475365,-34.143863604311406
277,1,57.0,72.56945201686027,79.88848308702423,,,-22.888483087024227,-15.569452016860268
2775,1,79.0,104.5686671435325,111.88769821369645,,,-32.88769821369645,-25.568667143532494
2780,1,50.0,124.66620438961753,131.9852354597815,,,-81.9852354597815,-74.66620438961753
2783,1,80.0,132.67080803175293,139.9898391019169,,,-59.989839101916914,-52.67080803175293
2790,1,105.0,83.22998662534287,90.54901769550683,,,14.450982304493166,21.770013374657125
2796,1,89.0,,,,,,
28,1,67.0,,,,,,
2801,1,97.0,133.5179410909181,140.8369721610821,,,-43.83697216108209,-36.5179410909181
2805,1,111.0,102.27422344032404,109.593254510488,,,1.406745489512005,8.725776559675964
2806,1,97.0,97.81068312821021,105.12971419837417,,,-8.129714198374174,-0.8106831282102149
2807,1,71.0,106.93485601504007,114.25388708520403,,,-43.25388708520403,-35.93485601504007
2814,1,101.0,51.61084798805349,58.92987905821745,,,42.07012094178255,49.38915201194651
2819,1,144.0,93.96492361570564,101.2839546858696,,,42.7160453141304,50.035076384294356
2823,1,72.0,142.57288415553995,149.89191522570388,,,-77.89191522570388,-70.57288415553995
2829,1,159.0,64.45432359555643,71.77335466572039,,,87.22664533427961,94.54567640444357
2830,1,105.0,83.68713019588014,91.0061612660441,,,13.993838733955897,21.312869804119856
2842,1,43.0,79.9775038633485,87.29653493351246,,,-44.29653493351246,-36.9775038633485
2843,1,100.0,,,,,,
285,1,97.0,,,,,,
291,1,86.0,104.30794289100264,111.6269739611666,,,-25.6269739611666,-18.30794289100264
292,1,30.0,82.31889237459113,89.63792344475509,,,-59.63792344475509,-52.31889237459113
293,1,57.0,,,,,,
299,1,86.0,,,,,,
302,1,85.0,69.74818532175637,77.06721639192033,,,7.932783608079674,15.251814678243633
312,1,73.0,99.45777561458813,106.77680668475209,,,-33.77680668475209,-26.45777561458813
317,1,47.0,97.93603218583308,105.25506325599704,,,-58.255063255997044,-50.936032185833085
326,1,102.0,70.97872949031226,78.29776056047622,,,23.70223943952378,31.02127050968774
3279,1,66.0,,,,,,
3282,1,126.0,,,,,,
3288,1,121.0,82.02901060082696,89.34804167099092,,,31.651958329009076,38.970989399173035
3301,1,89.0,101.05614010880863,108.3751711789726,,,-19.375171178972593,-12.056140108808634
3308,1,40.0,65.85413714149203,73.17316821165599,,,-33.17316821165599,-25.854137141492032
3323,1,78.0,87.20179563582211,94.52082670598607,,,-16.520826705986067,-9.201795635822108
3325,1,58.0,,,,,,
3333,1,45.0,,,,,,
3339,1,77.0,,,,,,
334,1,108.0,,,,,,
3343,1,83.0,,,,,,
3347,1,88.0,,,,,,
335,1,60.0,84.0020228393948,91.32105390955876,,,-31.321053909558756,-24.002022839394797
3352,1,157.0,,,,,,
3355,1,59.0,,,,,,
3359,1,125.0,147.28829592685878,154.6073269970227,,,-29.60732699702271,-22.28829592685878
3361,1,133.0,97.59233016437521,104.91136123453917,,,28.08863876546083,35.40766983562479
3363,1,111.0,,,,,,
3371,1,120.0,,,,,,
3377,1,68.0,,,,,,
3378,1,85.0,85.97361475066488,93.29264582082884,,,-8.292645820828838,-0.9736147506648791
3379,1,127.0,,,,,,
3383,1,68.0,,,,,,
3388,1,119.0,,,,,,
3390,1,34.0,,,,,,
3394,1,87.0,,,,,,
3398,1,83.0,,,,,,
3399,1,40.0,120.69352437435914,128.01255544452312,,,-88.01255544452312,-80.69352437435914
3400,1,98.0,,,,,,
3401,1,126.0,,,,,,
3402,1,160.0,,,,,,
3403,1,71.0,67.57878936060847,74.89782043077243,,,-3.897820430772427,3.421210639391532
341,1,152.0,82.47103440463428,89.79006547479824,,,62.20993452520176,69.52896559536572
3412,1,127.0,67.04634614533178,74.36537721549574,,,52.63462278450426,59.95365385466822
3413,1,103.0,,,,,,
3421,1,74.0,101.92608202179068,109.24511309195464,,,-35.245113091954636,-27.926082021790677
3423,1,76.0,,,,,,
3427,1,87.0,149.59939775808283,156.91842882824682,,,-69.91842882824682,-62.59939775808283
3432,1,105.0,91.59572417409846,98.91475524426242,,,6.085244755737577,13.404275825901536
3448,1,119.0,,,,,,
3449,1,46.0,,,,,,
3450,1,48.0,85.62741815177375,92.94644922193771,,,-44.94644922193771,-37.62741815177375
3456,1,63.0,60.090838115430905,67.40986918559486,,,-4.409869185594857,2.9091618845690945
3462,1,95.0,,,,,,
3463,1,89.0,67.97484482518088,75.29387589534484,,,13.70612410465516,21.02515517481912
3468,1,56.0,59.913371206503925,67.23240227666788,,,-11.232402276667884,-3.913371206503925
3471,1,65.0,70.50765125876431,77.82668232892827,,,-12.826682328928271,-5.507651258764312
3475,1,87.0,65.82737714502052,73.14640821518448,,,13.85359178481552,21.17262285497948
348,1,108.0,136.7145926788233,144.03362374898728,,,-36.03362374898728,-28.714592678823294
3484,1,83.0,93.89809581054347,101.21712688070743,,,-18.217126880707426,-10.898095810543467
3489,1,43.0,64.48541495778663,71.80444602795059,,,-28.80444602795059,-21.48541495778663
3491,1,111.0,116.16587662170475,123.48490769186871,,,-12.484907691868713,-5.165876621704754
3497,1,77.0,115.1015022089138,122.42053327907776,,,-45.42053327907776,-38.1015022089138
3499,1,80.0,,,,,,
3503,1,162.0,59.92482360473147,67.24385467489543,,,94.75614532510457,102.07517639526853
3506,1,80.0,88.10415900031292,95.42319007047688,,,-15.423190070476878,-8.104159000312919
3513,1,106.0,,,,,,
3533,1,182.0,141.71305992470428,149.03209099486827,,,32.96790900513173,40.28694007529572
3535,1,110.0,,,,,,
3543,1,110.0,,,,,,
357,1,75.0,102.20156722148327,109.52059829164723,,,-34.52059829164723,-27.201567221483273
371,1,72.0,90.39203058114074,97.7110616513047,,,-25.711061651304703,-18.392030581140745
381,1,88.0,,,,,,
389,1,71.0,,,,,,
392,1,59.0,69.03195945098675,76.3509905211507,,,-17.350990521150706,-10.031959450986747
3957,1,53.0,,,,,,
396,1,68.0,,,,,,
3979,1,56.0,,,,,,
3980,1,92.0,,,,,,
3983,1,59.0,99.80957809350357,107.12860916366753,,,-48.128609163667534,-40.809578093503575
3985,1,99.0,,,,,,
3992,1,56.0,,,,,,
4005,1,64.0,92.83570937539507,100.15474044555903,,,-36.15474044555903,-28.83570937539507
4012,1,79.0,71.52648753177435,78.84551860193831,,,0.1544813980616908,7.47351246822565
4016,1,73.0,,,,,,
402,1,72.0,112.98566311618872,120.30469418635268,,,-48.30469418635268,-40.98566311618872
4021,1,77.0,,,,,,
4024,1,100.0,,,,,,
4036,1,65.0,,,,,,
4042,1,70.0,,,,,,
4049,1,89.0,88.77844576788728,96.09747683805124,,,-7.097476838051236,0.22155423211272307
